product_id,year,country,sales
4,2016,NO,384
4,2016,JP,358
4,2016,RU,440
4,2016,HN,636
4,2016,AX,143
4,2016,RS,466
4,2016,SE,454
4,2016,KZ,932
4,2016,MX,494
4,2016,MA,752
4,2016,TH,715
4,2016,KH,594
4,2016,FR,228
4,2016,NL,593
4,2016,AF,306
4,2016,BY,686
4,2016,CU,308
4,2016,SR,769
4,2016,EC,821
4,2016,SY,447
4,2016,KW,13
4,2016,EG,665
4,2016,DE,502
4,2016,PE,589
4,2016,AR,848
4,2016,UA,443
4,2016,KR,9
4,2017,CN,293
4,2017,BR,211
4,2017,PH,785
4,2017,UZ,136
4,2017,CZ,232
4,2017,BE,604
4,2017,GR,223
4,2017,CL,984
4,2017,PT,412
4,2017,CR,4
4,2017,CO,831
4,2017,BS,813
4,2017,ID,894
4,2017,PL,847
4,2017,CM,40
4,2017,ZA,28
4,2017,NZ,469
4,2017,NO,977
4,2017,JP,684
4,2017,RU,540
4,2017,HN,187
4,2017,AX,815
4,2017,RS,905
4,2017,SE,53
4,2017,KZ,231
4,2017,MX,959
4,2017,MA,458
4,2017,TH,628
4,2017,KH,995
4,2017,FR,396
4,2017,NL,69
4,2017,AF,308
4,2017,BY,403
4,2017,CU,523
4,2017,SR,916
4,2017,EC,419
4,2017,SY,415
4,2017,KW,198
4,2017,EG,46
4,2017,DE,644
4,2017,PE,419
4,2017,AR,149
4,2017,UA,472
4,2017,KR,903
4,2018,CN,678
4,2018,BR,120
4,2018,PH,11
4,2018,UZ,561
4,2018,CZ,300
4,2018,BE,311
4,2018,GR,438
4,2018,CL,546
4,2018,PT,273
4,2018,CR,820
4,2018,CO,375
4,2018,BS,456
4,2018,ID,913
4,2018,PL,974
4,2018,CM,437
4,2018,ZA,888
4,2018,NZ,750
4,2018,NO,696
4,2018,JP,566
4,2018,RU,777
4,2018,HN,240
4,2018,AX,278
4,2018,RS,125
4,2018,SE,734
4,2018,KZ,910
4,2018,MX,260
4,2018,MA,307
4,2018,TH,16
4,2018,KH,493
4,2018,FR,392
4,2018,NL,647
4,2018,AF,997
4,2018,BY,375
4,2018,CU,45
4,2018,SR,913
4,2018,EC,737
4,2018,SY,190
4,2018,KW,807
4,2018,EG,485
4,2018,DE,525
4,2018,PE,747
4,2018,AR,406
4,2018,UA,404
4,2018,KR,83
4,2019,CN,518
4,2019,BR,564
4,2019,PH,595
4,2019,UZ,452
4,2019,CZ,836
4,2019,BE,861
4,2019,GR,473
4,2019,CL,439
4,2019,PT,595
4,2019,CR,175
4,2019,CO,11
4,2019,BS,920
4,2019,ID,664
4,2019,PL,844
4,2019,CM,574
4,2019,ZA,217
4,2019,NZ,480
4,2019,NO,232
4,2019,JP,317
4,2019,RU,217
4,2019,HN,251
4,2019,AX,992
4,2019,RS,687
4,2019,SE,929
4,2019,KZ,19
4,2019,MX,974
4,2019,MA,647
4,2019,TH,648
4,2019,KH,361
4,2019,FR,357
4,2019,NL,535
4,2019,AF,6
4,2019,BY,878
4,2019,CU,305
4,2019,SR,122
4,2019,EC,724
4,2019,SY,725
4,2019,KW,167
4,2019,EG,284
4,2019,DE,48
4,2019,PE,369
4,2019,AR,7
4,2019,UA,896
4,2019,KR,459
4,2020,CN,424
4,2020,BR,10
4,2020,PH,25
4,2020,UZ,450
4,2020,CZ,901
4,2020,BE,183
4,2020,GR,196
4,2020,CL,870
4,2020,PT,442
4,2020,CR,575
4,2020,CO,559
4,2020,BS,586
4,2020,ID,171
4,2020,PL,147
4,2020,CM,52
4,2020,ZA,965
4,2020,NZ,575
4,2020,NO,335
4,2020,JP,274
4,2020,RU,10
4,2020,HN,431
4,2020,AX,294
4,2020,RS,587
4,2020,SE,814
4,2020,KZ,202
4,2020,MX,784
4,2020,MA,159
4,2020,TH,345
4,2020,KH,426
4,2020,FR,683
4,2020,NL,61
4,2020,AF,505
4,2020,BY,615
4,2020,CU,122
4,2020,SR,222
4,2020,EC,816
4,2020,SY,866
4,2020,KW,355
4,2020,EG,63
4,2020,DE,48
4,2020,PE,898
4,2020,AR,515
4,2020,UA,867
4,2020,KR,614
4,2021,CN,516
4,2021,BR,624
4,2021,PH,509
4,2021,UZ,556
4,2021,CZ,563
4,2021,BE,297
4,2021,GR,996
4,2021,CL,530
4,2021,PT,253
4,2021,CR,858
4,2021,CO,364
4,2021,BS,258
4,2021,ID,433
4,2021,PL,761
4,2021,CM,891
4,2021,ZA,554
4,2021,NZ,695
4,2021,NO,490
4,2021,JP,244
4,2021,RU,168
4,2021,HN,477
4,2021,AX,402
4,2021,RS,139
4,2021,SE,378
4,2021,KZ,242
4,2021,MX,279
4,2021,MA,313
4,2021,TH,471
4,2021,KH,582
4,2021,FR,750
4,2021,NL,158
4,2021,AF,995
4,2021,BY,632
4,2021,CU,62
4,2021,SR,122
4,2021,EC,944
4,2021,SY,477
4,2021,KW,172
4,2021,EG,91
4,2021,DE,836
4,2021,PE,354
4,2021,AR,506
4,2021,UA,320
4,2021,KR,984
4,2022,CN,290
4,2022,BR,263
4,2022,PH,113
4,2022,UZ,137
4,2022,CZ,525
4,2022,BE,615
4,2022,GR,382
4,2022,CL,48
4,2022,PT,450
4,2022,CR,716
4,2022,CO,430
4,2022,BS,475
4,2022,ID,65
4,2022,PL,993
4,2022,CM,763
4,2022,ZA,581
4,2022,NZ,916
4,2022,NO,794
4,2022,JP,518
4,2022,RU,669
4,2022,HN,285
4,2022,AX,117
4,2022,RS,156
4,2022,SE,750
4,2022,KZ,953
4,2022,MX,783
4,2022,MA,362
4,2022,TH,475
4,2022,KH,213
4,2022,FR,133
4,2022,NL,740
4,2022,AF,535
4,2022,BY,919
4,2022,CU,58
4,2022,SR,761
4,2022,EC,791
4,2022,SY,282
4,2022,KW,906
4,2022,EG,600
4,2022,DE,12
4,2022,PE,804
4,2022,AR,635
4,2022,UA,961
4,2022,KR,285
4,2023,CN,207
4,2023,BR,361
4,2023,PH,711
4,2023,UZ,889
4,2023,CZ,477
4,2023,BE,349
4,2023,GR,162
4,2023,CL,655
4,2023,PT,158
4,2023,CR,335
4,2023,CO,160
4,2023,BS,600
4,2023,ID,867
4,2023,PL,18
4,2023,CM,677
4,2023,ZA,959
4,2023,NZ,572
4,2023,NO,472
4,2023,JP,509
4,2023,RU,537
4,2023,HN,561
4,2023,AX,246
4,2023,RS,788
4,2023,SE,704
4,2023,KZ,208
4,2023,MX,893
4,2023,MA,461
4,2023,TH,235
4,2023,KH,526
4,2023,FR,723
4,2023,NL,579
4,2023,AF,637
4,2023,BY,290
4,2023,CU,663
4,2023,SR,238
4,2023,EC,568
4,2023,SY,940
4,2023,KW,164
4,2023,EG,271
4,2023,DE,432
4,2023,PE,826
4,2023,AR,294
4,2023,UA,333
4,2023,KR,282
4,2024,CN,351
4,2024,BR,255
4,2024,PH,868
4,2024,UZ,701
4,2024,CZ,474
4,2024,BE,801
4,2024,GR,544
4,2024,CL,420
4,2024,PT,629
4,2024,CR,253
4,2024,CO,125
4,2024,BS,49
4,2024,ID,520
4,2024,PL,49
4,2024,CM,455
4,2024,ZA,471
4,2024,NZ,454
4,2024,NO,90
4,2024,JP,136
4,2024,RU,78
4,2024,HN,849
4,2024,AX,414
4,2024,RS,766
4,2024,SE,297
4,2024,KZ,281
4,2024,MX,146
4,2024,MA,77
4,2024,TH,560
4,2024,KH,986
4,2024,FR,997
4,2024,NL,141
4,2024,AF,154
4,2024,BY,42
4,2024,CU,36
4,2024,SR,880
4,2024,EC,209
4,2024,SY,554
4,2024,KW,898
4,2024,EG,472
4,2024,DE,387
4,2024,PE,21
4,2024,AR,58
4,2024,UA,890
4,2024,KR,744
5,2015,CN,761
5,2015,BR,316
5,2015,PH,742
5,2015,UZ,596
5,2015,CZ,656
5,2015,BE,187
5,2015,GR,770
5,2015,CL,182
5,2015,PT,754
5,2015,CR,453
5,2015,CO,863
5,2015,BS,357
5,2015,ID,218
5,2015,PL,722
5,2015,CM,202
5,2015,ZA,560
5,2015,NZ,931
5,2015,NO,509
5,2015,JP,187
5,2015,RU,803
5,2015,HN,601
5,2015,AX,984
5,2015,RS,170
5,2015,SE,518
5,2015,KZ,578
5,2015,MX,241
5,2015,MA,566
5,2015,TH,635
5,2015,KH,698
5,2015,FR,686
5,2015,NL,855
5,2015,AF,445
5,2015,BY,408
5,2015,CU,860
5,2015,SR,147
5,2015,EC,384
5,2015,SY,71
5,2015,KW,857
5,2015,EG,420
5,2015,DE,119
5,2015,PE,865
5,2015,AR,264
5,2015,UA,298
5,2015,KR,978
5,2016,CN,907
5,2016,BR,446
5,2016,PH,243
5,2016,UZ,37
5,2016,CZ,280
5,2016,BE,857
5,2016,GR,329
5,2016,CL,948
5,2016,PT,465
5,2016,CR,983
5,2016,CO,357
5,2016,BS,881
5,2016,ID,234
5,2016,PL,466
5,2016,CM,917
5,2016,ZA,822
5,2016,NZ,501
5,2016,NO,936
5,2016,JP,152
5,2016,RU,800
5,2016,HN,719
5,2016,AX,98
5,2016,RS,402
5,2016,SE,538
5,2016,KZ,388
5,2016,MX,629
5,2016,MA,608
5,2016,TH,461
5,2016,KH,958
5,2016,FR,558
5,2016,NL,346
5,2016,AF,926
5,2016,BY,893
5,2016,CU,860
5,2016,SR,611
5,2016,EC,59
5,2016,SY,958
5,2016,KW,162
5,2016,EG,46
5,2016,DE,599
5,2016,PE,856
5,2016,AR,597
5,2016,UA,121
5,2016,KR,710
5,2017,CN,171
5,2017,BR,67
5,2017,PH,875
5,2017,UZ,789
5,2017,CZ,226
5,2017,BE,373
5,2017,GR,241
5,2017,CL,950
5,2017,PT,838
5,2017,CR,958
5,2017,CO,639
5,2017,BS,978
5,2017,ID,179
5,2017,PL,269
5,2017,CM,461
5,2017,ZA,255
5,2017,NZ,879
5,2017,NO,104
5,2017,JP,347
5,2017,RU,359
5,2017,HN,302
5,2017,AX,609
5,2017,RS,616
5,2017,SE,779
5,2017,KZ,418
5,2017,MX,38
5,2017,MA,60
5,2017,TH,467
5,2017,KH,45
5,2017,FR,744
5,2017,NL,353
5,2017,AF,760
5,2017,BY,292
5,2017,CU,356
5,2017,SR,720
5,2017,EC,529
5,2017,SY,941
5,2017,KW,559
5,2017,EG,119
5,2017,DE,283
5,2017,PE,149
5,2017,AR,397
5,2017,UA,134
5,2017,KR,370
5,2018,CN,288
5,2018,BR,577
5,2018,PH,983
5,2018,UZ,328
5,2018,CZ,969
5,2018,BE,805
5,2018,GR,508
5,2018,CL,912
5,2018,PT,288
5,2018,CR,794
5,2018,CO,807
5,2018,BS,315
5,2018,ID,121
5,2018,PL,230
5,2018,CM,200
5,2018,ZA,617
5,2018,NZ,855
5,2018,NO,617
5,2018,JP,553
5,2018,RU,573
5,2018,HN,288
5,2018,AX,662
5,2018,RS,600
5,2018,SE,407
5,2018,KZ,561
5,2018,MX,539
5,2018,MA,780
5,2018,TH,428
5,2018,KH,873
5,2018,FR,171
5,2018,NL,302
5,2018,AF,905
5,2018,BY,458
5,2018,CU,435
5,2018,SR,584
5,2018,EC,853
5,2018,SY,722
5,2018,KW,30
5,2018,EG,961
5,2018,DE,46
5,2018,PE,733
5,2018,AR,589
5,2018,UA,552
5,2018,KR,873
5,2019,CN,266
5,2019,BR,504
5,2019,PH,522
5,2019,UZ,378
5,2019,CZ,422
5,2019,BE,859
5,2019,GR,482
5,2019,CL,159
5,2019,PT,435
5,2019,CR,787
5,2019,CO,707
5,2019,BS,629
5,2019,ID,667
5,2019,PL,579
5,2019,CM,929
5,2019,ZA,511
5,2019,NZ,929
5,2019,NO,846
5,2019,JP,933
5,2019,RU,339
5,2019,HN,221
5,2019,AX,101
5,2019,RS,851
5,2019,SE,166
5,2019,KZ,702
5,2019,MX,190
5,2019,MA,66
5,2019,TH,643
5,2019,KH,186
5,2019,FR,96
5,2019,NL,885
5,2019,AF,126
5,2019,BY,764
5,2019,CU,796
5,2019,SR,680
5,2019,EC,501
5,2019,SY,206
5,2019,KW,985
5,2019,EG,60
5,2019,DE,943
5,2019,PE,630
5,2019,AR,708
5,2019,UA,711
5,2019,KR,963
5,2020,CN,580
5,2020,BR,146
5,2020,PH,947
5,2020,UZ,657
5,2020,CZ,28
5,2020,BE,69
5,2020,GR,694
5,2020,CL,268
5,2020,PT,27
5,2020,CR,766
5,2020,CO,571
5,2020,BS,825
5,2020,ID,711
5,2020,PL,570
5,2020,CM,972
5,2020,ZA,848
5,2020,NZ,67
5,2020,NO,460
5,2020,JP,584
5,2020,RU,836
5,2020,HN,468
5,2020,AX,593
5,2020,RS,538
5,2020,SE,560
5,2020,KZ,245
5,2020,MX,55
5,2020,MA,512
5,2020,TH,946
5,2020,KH,681
5,2020,FR,538
5,2020,NL,436
5,2020,AF,708
5,2020,BY,679
5,2020,CU,151
5,2020,SR,96
5,2020,EC,737
5,2020,SY,32
5,2020,KW,83
5,2020,EG,868
5,2020,DE,663
5,2020,PE,632
5,2020,AR,340
5,2020,UA,11
5,2020,KR,927
5,2021,CN,200
5,2021,BR,406
5,2021,PH,415
5,2021,UZ,168
5,2021,CZ,107
5,2021,BE,225
5,2021,GR,512
5,2021,CL,733
5,2021,PT,647
5,2021,CR,585
5,2021,CO,44
5,2021,BS,619
5,2021,ID,669
5,2021,PL,598
5,2021,CM,776
5,2021,ZA,228
5,2021,NZ,848
5,2021,NO,719
5,2021,JP,798
5,2021,RU,912
5,2021,HN,973
5,2021,AX,427
5,2021,RS,986
5,2021,SE,370
5,2021,KZ,554
5,2021,MX,494
5,2021,MA,347
5,2021,TH,653
5,2021,KH,728
5,2021,FR,512
5,2021,NL,438
5,2021,AF,666
5,2021,BY,936
5,2021,CU,214
5,2021,SR,781
5,2021,EC,813
5,2021,SY,51
5,2021,KW,948
5,2021,EG,204
5,2021,DE,641
5,2021,PE,719
5,2021,AR,548
5,2021,UA,344
5,2021,KR,131
5,2022,CN,454
5,2022,BR,782
5,2022,PH,142
5,2022,UZ,576
5,2022,CZ,634
5,2022,BE,487
5,2022,GR,978
5,2022,CL,846
5,2022,PT,925
5,2022,CR,469
5,2022,CO,286
5,2022,BS,178
5,2022,ID,807
5,2022,PL,286
5,2022,CM,873
5,2022,ZA,556
5,2022,NZ,829
5,2022,NO,36
5,2022,JP,894
5,2022,RU,153
5,2022,HN,917
5,2022,AX,374
5,2022,RS,407
5,2022,SE,292
5,2022,KZ,596
5,2022,MX,58
5,2022,MA,702
5,2022,TH,852
5,2022,KH,223
5,2022,FR,491
5,2022,NL,154
5,2022,AF,99
5,2022,BY,434
5,2022,CU,838
5,2022,SR,160
5,2022,EC,440
5,2022,SY,823
5,2022,KW,568
5,2022,EG,858
5,2022,DE,719
5,2022,PE,520
5,2022,AR,417
5,2022,UA,685
5,2022,KR,281
5,2023,CN,716
5,2023,BR,91
5,2023,PH,538
5,2023,UZ,163
5,2023,CZ,403
5,2023,BE,290
5,2023,GR,222
5,2023,CL,478
5,2023,PT,536
5,2023,CR,950
5,2023,CO,138
5,2023,BS,258
5,2023,ID,595
5,2023,PL,966
5,2023,CM,646
5,2023,ZA,753
5,2023,NZ,52
5,2023,NO,46
5,2023,JP,375
5,2023,RU,483
5,2023,HN,560
5,2023,AX,736
5,2023,RS,785
5,2023,SE,123
5,2023,KZ,772
5,2023,MX,139
5,2023,MA,698
5,2023,TH,652
5,2023,KH,587
5,2023,FR,291
5,2023,NL,104
5,2023,AF,52
5,2023,BY,259
5,2023,CU,700
5,2023,SR,520
5,2023,EC,266
5,2023,SY,259
5,2023,KW,64
5,2023,EG,339
5,2023,DE,18
5,2023,PE,998
5,2023,AR,777
5,2023,UA,133
5,2023,KR,602
5,2024,CN,498
5,2024,BR,424
5,2024,PH,606
5,2024,UZ,702
5,2024,CZ,925
5,2024,BE,109
5,2024,GR,961
5,2024,CL,856
5,2024,PT,406
5,2024,CR,103
5,2024,CO,776
5,2024,BS,222
5,2024,ID,949
5,2024,PL,25
5,2024,CM,69
5,2024,ZA,893
5,2024,NZ,373
5,2024,NO,481
5,2024,JP,159
5,2024,RU,116
5,2024,HN,77
5,2024,AX,838
5,2024,RS,80
5,2024,SE,445
5,2024,KZ,178
5,2024,MX,616
5,2024,MA,760
5,2024,TH,8
5,2024,KH,982
5,2024,FR,787
5,2024,NL,921
5,2024,AF,800
5,2024,BY,52
5,2024,CU,140
5,2024,SR,669
5,2024,EC,155
5,2024,SY,118
5,2024,KW,734
5,2024,EG,41
5,2024,DE,312
5,2024,PE,930
5,2024,AR,398
5,2024,UA,349
5,2024,KR,312
6,2015,CN,725
6,2015,BR,158
6,2015,PH,34
6,2015,UZ,292
6,2015,CZ,360
6,2015,BE,475
6,2015,GR,872
6,2015,CL,603
6,2015,PT,327
6,2015,CR,172
6,2015,CO,806
6,2015,BS,99
6,2015,ID,797
6,2015,PL,964
6,2015,CM,375
6,2015,ZA,350
6,2015,NZ,560
6,2015,NO,588
6,2015,JP,705
6,2015,RU,504
6,2015,HN,244
6,2015,AX,631
6,2015,RS,282
6,2015,SE,41
6,2015,KZ,440
6,2015,MX,270
6,2015,MA,283
6,2015,TH,624
6,2015,KH,482
6,2015,FR,337
6,2015,NL,73
6,2015,AF,887
6,2015,BY,412
6,2015,CU,280
6,2015,SR,578
6,2015,EC,15
6,2015,SY,341
6,2015,KW,850
6,2015,EG,633
6,2015,DE,646
6,2015,PE,780
6,2015,AR,582
6,2015,UA,101
6,2015,KR,727
6,2016,CN,743
6,2016,BR,436
6,2016,PH,470
6,2016,UZ,676
6,2016,CZ,359
6,2016,BE,295
6,2016,GR,921
6,2016,CL,390
6,2016,PT,499
6,2016,CR,342
6,2016,CO,332
6,2016,BS,387
6,2016,ID,463
6,2016,PL,757
6,2016,CM,513
6,2016,ZA,651
6,2016,NZ,64
6,2016,NO,561
6,2016,JP,20
6,2016,RU,548
6,2016,HN,556
6,2016,AX,897
6,2016,RS,285
6,2016,SE,521
6,2016,KZ,735
6,2016,MX,506
6,2016,MA,412
6,2016,TH,136
6,2016,KH,174
6,2016,FR,678
6,2016,NL,931
6,2016,AF,459
6,2016,BY,19
6,2016,CU,471
6,2016,SR,3
6,2016,EC,666
6,2016,SY,977
6,2016,KW,606
6,2016,EG,38
6,2016,DE,249
6,2016,PE,128
6,2016,AR,1000
6,2016,UA,487
6,2016,KR,194
6,2017,CN,997
6,2017,BR,566
6,2017,PH,586
6,2017,UZ,991
6,2017,CZ,836
6,2017,BE,564
6,2017,GR,166
6,2017,CL,441
6,2017,PT,473
6,2017,CR,482
6,2017,CO,276
6,2017,BS,773
6,2017,ID,166
6,2017,PL,151
6,2017,CM,220
6,2017,ZA,719
6,2017,NZ,823
6,2017,NO,564
6,2017,JP,819
6,2017,RU,843
6,2017,HN,635
6,2017,AX,659
6,2017,RS,130
6,2017,SE,606
6,2017,KZ,647
6,2017,MX,132
6,2017,MA,620
6,2017,TH,338
6,2017,KH,21
6,2017,FR,225
6,2017,NL,782
6,2017,AF,567
6,2017,BY,818
6,2017,CU,289
6,2017,SR,501
6,2017,EC,897
6,2017,SY,878
6,2017,KW,862
6,2017,EG,40
6,2017,DE,948
6,2017,PE,42
6,2017,AR,932
6,2017,UA,384
6,2017,KR,716
6,2018,CN,278
6,2018,BR,34
6,2018,PH,824
6,2018,UZ,48
6,2018,CZ,461
6,2018,BE,858
6,2018,GR,82
6,2018,CL,872
6,2018,PT,493
6,2018,CR,47
6,2018,CO,977
6,2018,BS,205
6,2018,ID,154
6,2018,PL,979
6,2018,CM,627
6,2018,ZA,968
6,2018,NZ,594
6,2018,NO,394
6,2018,JP,453
6,2018,RU,86
6,2018,HN,645
6,2018,AX,885
6,2018,RS,770
6,2018,SE,425
6,2018,KZ,198
6,2018,MX,418
6,2018,MA,621
6,2018,TH,621
6,2018,KH,747
6,2018,FR,266
6,2018,NL,585
6,2018,AF,990
6,2018,BY,809
6,2018,CU,935
6,2018,SR,705
6,2018,EC,288
6,2018,SY,349
6,2018,KW,955
6,2018,EG,332
6,2018,DE,269
6,2018,PE,518
6,2018,AR,683
6,2018,UA,665
6,2018,KR,658
6,2019,CN,999
6,2019,BR,574
6,2019,PH,975
6,2019,UZ,351
6,2019,CZ,988
6,2019,BE,748
6,2019,GR,30
6,2019,CL,433
6,2019,PT,370
6,2019,CR,66
6,2019,CO,36
6,2019,BS,847
6,2019,ID,987
6,2019,PL,315
6,2019,CM,490
6,2019,ZA,375
6,2019,NZ,959
6,2019,NO,589
6,2019,JP,683
6,2019,RU,905
6,2019,HN,913
6,2019,AX,396
6,2019,RS,272
6,2019,SE,859
6,2019,KZ,628
6,2019,MX,546
6,2019,MA,212
6,2019,TH,20
6,2019,KH,48
6,2019,FR,415
6,2019,NL,585
6,2019,AF,958
6,2019,BY,816
6,2019,CU,745
6,2019,SR,335
6,2019,EC,698
6,2019,SY,512
6,2019,KW,754
6,2019,EG,667
6,2019,DE,270
6,2019,PE,533
6,2019,AR,943
6,2019,UA,944
6,2019,KR,307
6,2020,CN,136
6,2020,BR,675
6,2020,PH,230
6,2020,UZ,922
6,2020,CZ,487
6,2020,BE,285
6,2020,GR,236
6,2020,CL,657
6,2020,PT,729
6,2020,CR,211
6,2020,CO,325
6,2020,BS,445
6,2020,ID,921
6,2020,PL,385
6,2020,CM,394
6,2020,ZA,152
6,2020,NZ,462
6,2020,NO,935
6,2020,JP,923
6,2020,RU,460
6,2020,HN,30
6,2020,AX,49
6,2020,RS,197
6,2020,SE,560
6,2020,KZ,340
6,2020,MX,713
6,2020,MA,735
6,2020,TH,365
6,2020,KH,51
6,2020,FR,915
6,2020,NL,253
6,2020,AF,727
6,2020,BY,984
6,2020,CU,838
6,2020,SR,72
6,2020,EC,464
6,2020,SY,359
6,2020,KW,480
6,2020,EG,738
6,2020,DE,800
6,2020,PE,203
6,2020,AR,156
6,2020,UA,763
6,2020,KR,241
6,2021,CN,182
6,2021,BR,302
6,2021,PH,820
6,2021,UZ,772
6,2021,CZ,67
6,2021,BE,83
6,2021,GR,432
6,2021,CL,696
6,2021,PT,783
6,2021,CR,355
6,2021,CO,169
6,2021,BS,423
6,2021,ID,459
6,2021,PL,624
6,2021,CM,655
6,2021,ZA,964
6,2021,NZ,195
6,2021,NO,813
6,2021,JP,211
6,2021,RU,966
6,2021,HN,337
6,2021,AX,780
6,2021,RS,798
6,2021,SE,629
6,2021,KZ,865
6,2021,MX,741
6,2021,MA,50
6,2021,TH,963
6,2021,KH,162
6,2021,FR,978
6,2021,NL,550
6,2021,AF,453
6,2021,BY,804
6,2021,CU,474
6,2021,SR,197
6,2021,EC,341
6,2021,SY,229
6,2021,KW,393
6,2021,EG,458
6,2021,DE,437
6,2021,PE,89
6,2021,AR,668
6,2021,UA,534
6,2021,KR,554
6,2022,CN,864
6,2022,BR,292
6,2022,PH,987
6,2022,UZ,422
6,2022,CZ,817
6,2022,BE,289
6,2022,GR,169
6,2022,CL,224
6,2022,PT,720
6,2022,CR,789
6,2022,CO,889
6,2022,BS,659
6,2022,ID,850
6,2022,PL,32
6,2022,CM,82
6,2022,ZA,825
6,2022,NZ,631
6,2022,NO,630
6,2022,JP,925
6,2022,RU,52
6,2022,HN,969
6,2022,AX,940
6,2022,RS,737
6,2022,SE,215
6,2022,KZ,760
6,2022,MX,885
6,2022,MA,217
6,2022,TH,7
6,2022,KH,256
6,2022,FR,211
6,2022,NL,61
6,2022,AF,94
6,2022,BY,5
6,2022,CU,687
6,2022,SR,764
6,2022,EC,77
6,2022,SY,827
6,2022,KW,458
6,2022,EG,450
6,2022,DE,704
6,2022,PE,889
6,2022,AR,386
6,2022,UA,923
6,2022,KR,850
6,2023,CN,250
6,2023,BR,917
6,2023,PH,721
6,2023,UZ,329
6,2023,CZ,407
6,2023,BE,755
6,2023,GR,865
6,2023,CL,774
6,2023,PT,250
6,2023,CR,366
6,2023,CO,154
6,2023,BS,420
6,2023,ID,550
6,2023,PL,123
6,2023,CM,313
6,2023,ZA,845
6,2023,NZ,547
6,2023,NO,754
6,2023,JP,52
6,2023,RU,407
6,2023,HN,482
6,2023,AX,559
6,2023,RS,83
6,2023,SE,373
6,2023,KZ,925
6,2023,MX,793
6,2023,MA,468
6,2023,TH,515
6,2023,KH,589
6,2023,FR,496
6,2023,NL,227
6,2023,AF,239
6,2023,BY,885
6,2023,CU,16
6,2023,SR,14
6,2023,EC,154
6,2023,SY,881
6,2023,KW,422
6,2023,EG,795
6,2023,DE,368
6,2023,PE,465
6,2023,AR,64
6,2023,UA,903
6,2023,KR,688
6,2024,CN,451
6,2024,BR,504
6,2024,PH,519
6,2024,UZ,322
6,2024,CZ,96
6,2024,BE,192
6,2024,GR,654
6,2024,CL,669
6,2024,PT,991
6,2024,CR,293
6,2024,CO,939
6,2024,BS,242
6,2024,ID,573
6,2024,PL,261
6,2024,CM,95
6,2024,ZA,833
6,2024,NZ,562
6,2024,NO,877
6,2024,JP,774
6,2024,RU,545
6,2024,HN,494
6,2024,AX,707
6,2024,RS,596
6,2024,SE,435
6,2024,KZ,105
6,2024,MX,112
6,2024,MA,552
6,2024,TH,102
6,2024,KH,776
6,2024,FR,256
6,2024,NL,677
6,2024,AF,737
6,2024,BY,410
6,2024,CU,810
6,2024,SR,797
6,2024,EC,800
6,2024,SY,74
6,2024,KW,375
6,2024,EG,412
6,2024,DE,715
6,2024,PE,524
6,2024,AR,24
6,2024,UA,313
6,2024,KR,724
7,2015,CN,223
7,2015,BR,719
7,2015,PH,279
7,2015,UZ,303
7,2015,CZ,807
7,2015,BE,787
7,2015,GR,336
7,2015,CL,355
7,2015,PT,33
7,2015,CR,82
7,2015,CO,374
7,2015,BS,733
7,2015,ID,118
7,2015,PL,951
7,2015,CM,594
7,2015,ZA,510
7,2015,NZ,48
7,2015,NO,595
7,2015,JP,149
7,2015,RU,807
7,2015,HN,854
7,2015,AX,6
7,2015,RS,575
7,2015,SE,950
7,2015,KZ,104
7,2015,MX,187
7,2015,MA,78
7,2015,TH,137
7,2015,KH,811
7,2015,FR,994
7,2015,NL,509
7,2015,AF,848
7,2015,BY,800
7,2015,CU,556
7,2015,SR,915
7,2015,EC,701
7,2015,SY,88
7,2015,KW,907
7,2015,EG,877
7,2015,DE,561
7,2015,PE,209
7,2015,AR,150
7,2015,UA,456
7,2015,KR,255
7,2016,CN,517
7,2016,BR,200
7,2016,PH,468
7,2016,UZ,395
7,2016,CZ,444
7,2016,BE,926
7,2016,GR,964
7,2016,CL,438
7,2016,PT,325
7,2016,CR,287
7,2016,CO,271
7,2016,BS,311
7,2016,ID,924
7,2016,PL,876
7,2016,CM,661
7,2016,ZA,624
7,2016,NZ,17
7,2016,NO,163
7,2016,JP,740
7,2016,RU,754
7,2016,HN,423
7,2016,AX,579
7,2016,RS,959
7,2016,SE,841
7,2016,KZ,694
7,2016,MX,519
7,2016,MA,210
7,2016,TH,53
7,2016,KH,270
7,2016,FR,290
7,2016,NL,331
7,2016,AF,320
7,2016,BY,275
7,2016,CU,985
7,2016,SR,513
7,2016,EC,79
7,2016,SY,286
7,2016,KW,306
7,2016,EG,981
7,2016,DE,504
7,2016,PE,360
7,2016,AR,374
7,2016,UA,65
7,2016,KR,107
7,2017,CN,305
7,2017,BR,629
7,2017,PH,736
7,2017,UZ,558
7,2017,CZ,692
7,2017,BE,71
7,2017,GR,965
7,2017,CL,72
7,2017,PT,386
7,2017,CR,161
7,2017,CO,800
7,2017,BS,728
7,2017,ID,444
7,2017,PL,925
7,2017,CM,890
7,2017,ZA,656
7,2017,NZ,49
7,2017,NO,957
7,2017,JP,300
7,2017,RU,85
7,2017,HN,813
7,2017,AX,285
7,2017,RS,830
7,2017,SE,905
7,2017,KZ,147
7,2017,MX,271
7,2017,MA,772
7,2017,TH,495
7,2017,KH,628
7,2017,FR,65
7,2017,NL,927
7,2017,AF,309
7,2017,BY,214
7,2017,CU,407
7,2017,SR,1
7,2017,EC,860
