order_item_id,product_id,vendor_id,branch_id,employee_id,unit_price,quantity,contract_price,ordered_date_id
696,22,8,7,31,89441,3,93406,4
697,83,40,5,47,95047,2,98580,4
698,215,24,8,87,37184,3,35726,4
699,47,1,3,62,78335,3,80111,4
700,244,19,2,78,12582,3,12587,4
701,35,22,2,92,11723,4,12283,4
702,193,22,3,28,45979,4,47368,4
703,171,16,2,49,18333,1,18492,4
704,182,15,9,46,16109,4,15741,4
705,200,3,3,93,26466,4,25356,4
706,158,29,8,69,85523,3,87435,4
707,164,42,5,66,40424,4,41523,4
708,48,10,4,5,84824,4,85225,4
709,239,40,3,73,17110,2,17338,4
710,59,34,7,84,29301,4,28740,4
711,267,50,5,3,28882,3,28163,4
712,13,10,4,37,72115,2,75010,4
713,156,8,9,68,33529,3,33594,4
714,83,17,8,92,15483,4,15569,4
715,265,30,3,4,81474,1,84512,4
716,224,14,4,18,66321,3,63801,4
717,151,38,2,83,30089,2,30698,4
718,118,22,3,26,31576,3,31405,4
719,178,32,9,80,43871,3,42328,4
720,14,12,5,53,6466,4,6172,4
721,235,10,3,68,93185,4,95296,4
722,156,16,7,84,36741,3,35708,4
723,122,9,9,73,44843,2,46400,4
724,133,5,8,89,11504,1,11774,4
725,163,43,9,97,38186,5,38615,4
726,279,11,3,97,77416,5,78217,4
727,254,47,7,31,10135,3,9683,4
728,90,48,1,17,70865,3,69195,4
729,141,48,1,90,45743,4,45134,4
730,207,29,2,58,13775,1,13530,4
731,128,5,8,27,40573,4,42133,4
732,240,40,5,29,95786,1,92376,4
733,46,29,1,9,57209,1,56383,4
734,255,45,6,8,7236,2,7579,4
735,50,39,6,33,50896,3,53329,4
736,84,25,7,19,44512,3,42821,4
737,9,28,8,97,15032,4,14975,4
738,114,30,1,83,13239,1,13560,4
739,259,48,7,43,59563,4,59540,4
740,57,42,6,44,30940,1,32303,4
741,202,7,2,61,3028,5,3126,4
742,168,28,9,30,76536,2,73054,4
743,277,7,7,40,12518,2,12467,4
744,86,43,4,81,80284,3,80480,4
745,218,2,4,97,97362,2,99021,4
746,299,22,5,18,56541,4,55101,4
747,13,27,3,57,71236,2,70179,4
748,126,28,9,79,38638,4,40172,4
749,47,5,8,21,23453,1,22562,4
750,293,19,6,91,38484,3,38521,4
751,19,33,8,50,90603,3,94552,4
752,203,21,1,87,48453,2,49429,4
753,140,38,4,18,35381,3,36500,4
754,73,28,10,20,87865,3,86108,4
755,225,33,5,11,19842,5,19244,4
756,39,43,4,34,31151,2,30031,4
757,150,8,10,15,64424,2,66172,4
758,154,36,5,70,84595,5,81508,4
759,293,3,6,50,77074,3,74555,4
760,235,10,7,79,47718,5,45882,4
761,189,4,5,74,76961,3,79448,4
762,27,48,6,48,83297,3,84805,4
763,288,3,6,54,54285,3,54126,4
764,169,12,8,28,58663,4,59539,4
765,63,24,8,39,41432,4,42380,4
766,236,32,10,31,64815,3,63133,4
767,244,2,9,80,95916,2,91680,4
768,164,35,7,47,93850,3,95215,4
769,238,13,9,41,14788,4,14653,4
770,36,9,5,74,21639,3,20798,4
771,34,33,4,11,15372,3,15462,4
772,31,39,5,15,47147,4,46150,4
773,263,32,4,67,24507,5,24122,4
774,150,10,3,101,14640,4,14588,4
775,113,14,10,54,526,1,524,4
776,251,43,4,46,30757,3,31467,4
777,2,21,2,73,61486,4,61658,4
778,247,22,1,84,3315,3,3166,4
779,297,14,8,13,48313,5,46907,4
780,38,23,6,34,50534,1,52071,4
781,192,18,3,33,83973,3,80907,4
782,123,3,4,2,96084,3,100667,4
783,106,44,8,65,20839,4,20656,4
784,92,16,4,92,9555,4,9988,4
785,169,25,5,5,4323,5,4528,4
786,104,33,2,81,95406,5,94646,4
787,248,24,3,84,23600,2,23526,4
788,264,24,1,51,19416,3,19592,4
789,41,1,6,63,4353,5,4374,4
790,35,7,9,76,2416,4,2305,4
791,228,32,8,81,25956,4,25723,4
792,123,43,6,31,74572,2,73514,4
793,122,34,3,16,84607,2,81195,4
794,14,42,7,94,45361,4,46418,4
795,264,25,6,27,77755,4,79733,4
796,125,50,3,28,13285,2,13311,4
797,212,29,4,96,59053,5,56893,4
798,254,42,6,99,14771,3,14442,4
799,278,14,8,40,75081,1,76267,4
800,170,28,10,77,39648,3,40877,4
801,293,16,4,89,45379,1,46101,4
802,168,32,3,43,45574,3,47251,4
803,3,13,8,65,94450,3,95234,4
804,99,27,7,5,76364,3,77285,4
805,254,42,2,49,3666,5,3563,4
806,1,43,4,90,2912,3,2818,4
807,270,35,8,9,49185,3,48685,4
808,278,2,3,98,23304,4,23840,4
809,293,29,7,66,19566,3,18974,4
810,186,27,2,94,18083,2,17899,4
811,268,23,3,8,37531,3,37720,4
812,28,42,7,15,21003,3,21730,4
813,53,5,2,57,94274,4,92595,4
814,207,14,3,52,48039,2,46583,4
815,114,21,8,51,10111,1,9947,4
816,185,28,8,77,83906,2,80569,4
817,25,47,4,50,19707,4,20616,4
818,21,14,7,36,52339,2,54188,4
819,226,47,9,84,3230,4,3235,4
820,230,7,2,62,95623,3,99562,4
821,135,20,10,82,2728,4,2769,4
822,49,7,7,62,34687,3,33911,4
823,184,3,6,53,88245,1,88235,4
824,13,7,2,66,1459,3,1411,4
825,205,33,6,6,64416,2,65114,4
826,152,32,4,67,40705,2,42403,4
827,5,30,8,67,4292,4,4215,4
828,66,3,3,46,10744,1,11152,4
829,40,21,6,46,88779,4,88190,4
830,215,18,8,83,8116,4,8274,4
831,292,40,4,64,20083,2,20148,4
832,177,2,8,68,91620,4,92676,4
833,179,43,7,77,30735,4,29368,4
834,236,24,8,8,46442,4,47360,4
835,266,43,5,24,57895,1,60734,4
836,46,27,1,44,87879,3,91199,4
837,37,7,6,79,93777,5,93471,4
838,181,8,6,58,25172,1,24699,4
839,239,24,6,72,24348,1,24389,4
840,20,47,2,83,3518,3,3346,4
841,131,33,5,81,44459,1,45329,4
842,221,25,10,45,57434,1,60060,4
843,269,26,10,7,66793,1,65537,4
844,285,19,8,60,97870,5,100030,4
845,137,5,1,74,57671,5,56137,4
846,190,6,8,89,7392,2,7451,4
847,33,20,7,49,70011,5,69114,4
848,6,5,5,12,15738,3,16063,4
849,289,49,1,90,93714,3,96895,4
850,29,29,8,22,12134,3,12181,4
851,92,27,7,31,32288,5,33331,4
852,239,40,10,60,62920,4,64333,4
853,268,23,6,80,2370,4,2471,4
854,199,48,5,89,35488,1,34021,4
855,2,33,4,73,47048,5,48374,4
856,282,19,7,8,75252,2,73578,4
857,80,46,8,94,90684,3,87996,4
858,199,35,2,39,61925,1,60024,4
859,112,8,6,45,50868,4,51852,4
860,101,41,5,46,81217,4,78457,4
861,200,32,7,91,6591,3,6409,4
862,292,41,3,3,31111,4,29868,4
863,293,6,2,7,87686,2,84267,4
864,204,44,3,72,14913,2,14757,4
865,291,3,7,94,86308,5,87152,4
866,287,5,9,16,92049,2,90364,4
867,46,21,7,64,48477,2,49987,4
868,250,43,9,68,87566,3,91014,4
869,159,32,2,49,28134,5,29087,4
870,149,19,5,94,25707,2,26732,4
871,255,29,8,45,6273,1,6324,4
872,149,17,5,29,92593,1,96887,4
873,119,28,5,63,92471,3,94767,4
874,45,36,9,8,50464,2,51867,4
875,84,24,2,76,28101,2,28410,4
876,48,13,7,11,58324,3,55837,4
877,230,19,4,60,85262,3,81866,4
878,133,18,10,79,84915,5,81659,4
879,39,34,6,38,41626,2,42997,4
880,102,35,1,95,15762,1,16027,4
881,211,37,9,91,60843,5,63191,4
882,227,28,7,68,67407,4,68035,4
883,172,1,4,16,36845,4,35685,4
884,289,25,4,81,3944,1,4051,4
885,113,46,7,79,21724,3,22630,4
886,239,2,1,7,88607,1,92275,4
887,34,6,6,32,70747,4,70673,4
888,72,32,3,7,54433,4,55692,4
889,147,32,6,100,96603,2,92974,4
890,270,3,8,78,62169,4,61218,4
891,27,20,2,97,16979,3,16408,4
892,95,4,4,55,38357,1,39723,4
893,45,30,8,84,73243,5,75884,4
894,143,34,9,22,42781,2,42035,4
895,26,14,5,2,87870,3,84383,4
896,66,27,4,100,8563,4,8539,4
897,169,13,8,9,62521,4,60429,4
898,83,39,5,15,43838,4,45600,4
899,54,11,8,68,24642,4,25452,4
900,230,19,4,30,84871,3,87659,4
901,214,26,8,96,97492,2,93481,4
902,278,8,4,13,54442,5,52716,4
903,293,19,4,94,50776,2,50931,4
904,183,29,8,44,92302,5,93266,4
905,181,26,8,67,8168,4,8188,4
906,295,40,6,67,25553,5,24459,4
907,218,12,10,14,34964,4,33474,4
908,69,32,9,62,53011,2,55489,4
909,286,45,7,86,80677,5,84481,4
910,125,50,9,49,70534,4,72406,4
911,29,18,7,49,34677,4,33431,4
912,218,31,10,87,17786,2,17262,4
913,110,23,1,44,5211,3,4980,4
914,158,39,8,3,28453,2,27234,4
915,152,23,9,101,97893,3,101958,4
916,210,22,3,21,87288,4,90916,4
917,128,37,9,49,65091,4,65559,4
918,19,19,6,11,94553,2,93445,4
919,34,28,8,77,11428,3,11441,4
920,280,44,8,62,26770,3,26285,4
921,242,5,7,42,86405,1,88718,4
922,105,20,7,49,73915,1,72165,4
923,284,31,2,83,76460,2,75020,4
924,156,41,9,81,48488,3,50126,4
925,5,17,9,39,84281,1,82377,4
926,142,15,8,53,53818,1,51871,4
927,183,14,9,40,85266,2,87763,4
928,12,3,10,20,23559,2,23123,4
929,64,25,6,43,94489,1,97209,4
930,126,24,7,7,8581,2,8914,4
931,248,2,1,83,58627,4,59091,4
932,11,11,10,44,94881,3,97435,4
933,13,6,4,76,53167,5,51708,4
934,33,49,9,55,76312,3,73934,4
935,238,7,7,38,1075,1,1029,4
936,164,38,5,35,27871,4,26949,4
937,87,23,3,27,8349,2,8547,4
938,72,24,9,6,21025,1,21967,4
939,86,6,10,67,95857,1,92090,4
940,283,10,6,85,15801,2,16093,4
941,235,36,1,69,2921,4,2883,4
942,147,24,8,92,4922,2,4760,4
943,112,4,4,25,59994,4,60292,4
944,182,46,3,45,50266,2,49652,4
945,45,8,10,65,86482,1,84434,4
946,30,2,6,73,24260,3,23116,4
947,224,41,2,61,98410,2,96073,4
948,177,7,3,94,85523,3,85427,4
949,267,40,1,37,88388,3,87444,4
950,77,2,3,81,8782,3,8907,4
951,62,7,8,97,78768,4,82257,4
952,18,46,7,6,40578,2,39168,4
953,167,11,9,62,98499,4,103126,4
954,205,36,8,84,6678,4,6518,5
955,74,21,5,71,63961,4,65599,5
956,231,9,3,66,62642,3,61589,5
957,73,9,5,44,1989,5,1912,5
958,91,11,3,14,25974,2,26715,5
959,278,49,9,85,73428,4,72305,5
960,207,40,9,92,54960,4,55499,5
961,113,5,9,24,33177,5,32006,5
962,284,12,4,43,10737,3,11018,5
963,289,10,2,2,12348,3,12754,5
964,193,14,2,46,34456,2,34183,5
965,255,3,4,24,36105,4,36259,5
966,44,47,4,100,21258,2,21153,5
967,289,1,8,23,60182,3,59680,5
968,52,10,3,67,9928,2,9872,5
969,164,46,2,72,30531,5,30583,5
970,209,36,3,57,5005,5,5234,5
971,169,47,5,54,5629,2,5771,5
972,168,2,9,61,89769,4,87459,5
973,73,6,4,4,9067,5,9180,5
974,67,15,9,22,1511,4,1478,5
975,241,21,7,48,22838,2,23910,5
976,151,16,2,69,64413,4,67203,5
977,9,6,1,44,65365,1,64842,5
978,248,49,1,51,56523,2,54862,5
979,64,14,9,4,48935,4,47466,5
980,70,5,6,60,45217,2,46298,5
981,47,5,4,93,80610,3,83592,5
982,294,48,4,36,1776,1,1764,5
983,167,43,7,15,53128,2,50862,5
984,110,9,8,65,39996,1,38142,5
985,104,33,6,27,44623,1,44329,5
986,44,35,7,13,93200,2,93569,5
987,137,34,6,43,5885,5,5987,5
988,243,7,9,11,32541,3,31877,5
989,179,43,5,29,50653,5,51493,5
990,84,3,10,100,79160,3,82504,5
991,99,28,2,93,96039,3,93122,5
992,162,11,1,62,16850,1,17488,5
993,5,29,7,87,39835,5,39328,5
994,279,49,4,5,10270,3,10678,5
995,299,13,2,80,30794,2,32023,5
996,65,14,3,36,80201,1,77611,5
997,117,19,8,74,46410,2,48715,5
998,191,41,3,34,76402,3,74277,5
999,284,20,5,84,86042,3,84093,5
1000,153,40,7,3,90910,2,90297,5
1001,12,27,2,79,47657,1,48363,5
1002,206,30,9,69,66964,5,64733,5
1003,55,7,5,48,61141,3,62863,5
1004,300,24,7,75,909,3,945,5
1005,252,21,9,89,31247,4,30923,5
1006,51,8,6,9,20473,4,21215,5
1007,102,26,5,23,54374,3,53735,5
1008,131,24,3,50,47799,4,45791,5
1009,70,11,8,45,54539,5,52369,5
1010,138,37,6,46,35421,5,36938,5
1011,56,20,4,59,39057,3,40942,5
1012,98,30,7,96,54468,2,52112,5
1013,68,8,5,87,37320,2,37972,5
1014,184,24,1,27,9278,5,9477,5
1015,215,21,8,9,36941,3,37780,5
1016,52,41,7,23,49349,2,49886,5
1017,118,15,6,36,44726,1,42823,5
1018,193,14,8,59,80483,3,83471,5
1019,256,39,1,28,68526,2,67595,5
1020,108,13,2,69,86224,5,89037,5
1021,106,12,3,83,87034,1,85965,5
1022,58,39,8,54,21908,3,20842,5
1023,227,27,5,22,89709,5,88059,5
1024,105,7,8,90,43935,2,42586,5
1025,235,36,5,92,13507,3,13612,5
1026,191,41,5,25,47119,1,46208,5
1027,282,5,3,59,40967,4,39356,5
1028,164,40,5,68,93779,2,97601,5
1029,221,30,4,81,12000,2,12233,5
1030,21,47,5,9,88827,4,86702,5
1031,104,7,7,53,80635,2,79201,5
1032,287,33,1,36,60649,3,62709,5
1033,264,48,8,67,19803,2,20307,5
1034,154,3,4,44,57942,4,59966,5
1035,112,13,7,87,73914,3,72132,5
1036,130,28,9,24,6601,2,6681,5
1037,94,2,4,67,87798,4,87244,5
1038,99,13,4,73,12838,4,12823,5
1039,147,7,8,98,69319,5,72689,5
1040,12,29,8,37,73201,2,70812,5
1041,202,24,7,6,56148,3,58654,5
1042,74,29,5,42,82861,4,79683,5
1043,137,41,9,101,86562,4,90480,5
1044,211,16,7,57,74076,3,72485,5
1045,180,41,8,92,87414,5,85014,5
1046,42,33,9,34,62099,1,59945,5
1047,297,39,8,43,65209,3,65806,5
1048,20,38,5,12,50902,3,51129,5
1049,150,32,9,31,22117,1,21836,5
1050,271,31,3,34,58408,4,55653,5
1051,110,34,6,53,28996,4,28560,5
1052,238,15,9,16,79561,3,75888,5
1053,57,16,6,58,58238,5,58352,5
1054,80,21,7,13,13870,4,13370,5
1055,46,19,9,5,67073,2,67973,5
1056,174,23,7,97,36218,3,37728,5
1057,154,24,4,77,61917,1,59104,5
1058,111,23,8,57,43019,4,45132,5
1059,238,12,2,28,61041,4,59122,5
1060,294,24,9,51,93020,2,95628,5
1061,252,27,9,90,32321,4,31560,5
1062,238,44,5,92,69448,2,70656,5
1063,33,39,2,79,49316,3,47361,5
1064,72,37,7,50,2110,1,2020,5
1065,107,8,9,87,4888,3,4681,5
1066,135,17,6,18,14747,1,14679,5
1067,231,40,8,55,26653,5,26786,5
1068,283,36,5,101,34742,3,34544,5
1069,162,3,10,79,11298,5,11820,5
1070,282,40,9,77,11297,4,11086,5
1071,35,28,5,88,72742,5,74946,5
1072,247,34,3,76,11989,2,12381,5
1073,217,39,4,66,1485,3,1411,5
1074,248,23,6,5,68287,1,69603,5
1075,44,22,7,63,73328,4,76978,5
1076,23,6,5,6,43231,2,42319,5
1077,285,33,6,55,86749,2,88793,5
1078,34,41,7,51,66245,5,68168,5
1079,114,22,6,15,36580,2,36501,5
1080,187,15,3,66,50323,2,48915,5
1081,278,27,5,100,91381,4,95098,5
1082,85,47,7,98,17066,2,17916,5
1083,185,18,4,58,69119,3,68395,5
1084,136,28,5,7,4582,2,4782,5
1085,267,21,6,96,79497,2,78783,5
1086,54,39,2,20,33631,1,33867,5
1087,243,17,5,1,39371,1,40442,5
1088,285,34,2,49,60339,3,60587,5
1089,293,40,10,40,81158,3,77271,5
1090,200,31,3,93,75226,5,74902,5
1091,36,9,3,17,74840,1,78171,5
1092,199,43,8,78,68955,4,68974,5
1093,147,10,9,11,23716,2,23102,5
1094,277,22,8,25,80297,1,76796,5
1095,32,30,4,89,14822,2,15327,5
1096,36,24,1,13,32248,2,32349,5
1097,131,20,3,82,87755,3,88758,5
1098,46,28,6,93,89969,2,93420,5
1099,24,37,9,10,53324,4,53967,5
1100,46,23,3,52,37486,4,37804,5
1101,7,19,5,30,50025,5,49927,5
1102,281,37,2,53,12481,1,12065,5
1103,121,19,8,78,83567,2,83201,5
1104,91,5,7,27,9843,4,9372,5
1105,16,44,9,45,63358,5,60255,5
1106,68,12,6,21,58391,1,57214,5
1107,149,17,7,66,39268,5,39925,5
1108,36,23,5,94,65383,3,63311,5
1109,251,11,1,41,48244,4,47647,5
1110,146,43,3,9,95246,5,97025,5
1111,50,6,6,96,23830,3,24641,5
1112,219,38,2,54,87229,2,87918,5
1113,67,47,6,31,92878,3,94600,5
1114,187,4,2,50,69073,3,68168,5
1115,91,10,7,99,79276,4,77850,5
1116,26,5,6,42,34609,4,33440,5
1117,48,10,10,78,37613,4,37040,5
1118,4,6,4,71,80506,4,84099,5
1119,70,32,8,81,83390,3,83833,5
1120,139,27,5,58,79812,4,80503,5
1121,145,14,9,92,78973,2,81692,5
1122,86,33,6,64,37436,3,36667,5
1123,59,6,4,5,11404,3,11165,5
1124,190,32,2,70,21569,4,20722,5
1125,67,37,8,73,57932,5,60295,5
1126,214,24,6,32,42424,3,41000,5
1127,198,15,7,86,48908,1,51232,5
1128,44,16,9,20,39868,1,39777,5
1129,166,26,6,53,32116,3,32667,5
1130,214,8,2,20,33163,5,32890,5
1131,122,8,4,39,36291,2,37159,5
1132,230,16,8,97,30724,2,30776,5
1133,234,45,9,81,47906,4,49259,5
1134,73,4,5,25,50702,3,49380,5
1135,11,40,10,7,18390,3,18159,5
1136,231,26,5,47,63128,3,63318,5
1137,87,3,7,26,83350,3,81790,5
1138,250,29,3,97,71511,2,71614,5
1139,117,40,8,4,14481,2,13998,5
1140,105,21,8,21,77000,3,76316,5
1141,72,48,8,35,10278,1,10370,5
1142,206,14,2,6,83975,1,84514,5
1143,186,1,9,88,72886,5,75079,5
1144,71,12,7,67,75581,4,76127,5
1145,127,44,10,32,78755,2,81247,5
1146,136,32,5,28,58368,4,56839,5
1147,35,25,5,25,79959,3,76367,5
1148,275,40,5,62,94490,2,96613,5
1149,129,13,7,4,61216,1,62852,5
1150,227,18,2,22,59418,1,61174,5
1151,123,16,9,34,65934,3,64719,5
1152,17,28,2,94,8555,3,8149,5
1153,82,49,6,3,96464,4,93428,5
1154,296,32,8,82,31928,3,33361,5
1155,274,37,5,53,98311,3,95005,5
1156,107,7,4,49,59621,3,59760,5
1157,278,44,5,38,31409,1,31920,5
1158,100,48,3,59,78387,4,78184,5
1159,252,12,9,67,79068,1,79895,5
1160,98,17,3,93,47915,5,47987,5
1161,2,8,1,73,53384,2,55490,5
1162,132,14,2,31,56477,5,57905,5
1163,28,37,4,58,96915,2,96995,5
1164,163,31,2,71,30267,3,30644,5
1165,182,9,10,46,88570,2,84543,5
1166,167,25,6,92,45969,5,47821,5
1167,90,5,8,80,58385,4,57998,5
1168,168,19,10,89,53602,1,53941,5
1169,111,29,5,75,37654,2,37752,5
1170,47,37,9,84,11292,1,11113,5
1171,246,11,6,46,67416,4,66463,5
1172,297,37,2,54,12698,4,12486,5
1173,288,21,4,32,85674,2,86407,5
1174,105,22,6,19,13995,5,14149,5
1175,277,41,2,36,1205,2,1228,5
1176,80,30,8,75,88177,4,90633,5
1177,239,45,3,18,80800,5,79636,5
1178,59,34,2,37,64061,4,62407,5
1179,119,38,10,19,26491,1,27145,5
1180,5,19,1,86,64489,3,63539,5
1181,63,14,7,97,48601,4,47743,5
1182,6,9,8,86,68301,1,68633,5
1183,39,33,3,43,54998,5,57395,5
1184,55,32,3,39,94929,4,99110,5
1185,39,26,8,64,49578,4,51667,5
1186,179,29,2,73,33941,2,32318,5
1187,232,27,8,95,3746,3,3600,5
1188,133,39,2,23,17364,2,18188,5
1189,257,10,3,61,39718,2,40203,5
1190,241,43,9,99,15068,3,14889,5
1191,89,38,7,69,55964,4,55292,5
1192,159,13,6,40,47398,3,49077,5
1193,292,37,9,3,68025,2,65856,5
1194,241,45,6,52,11966,2,11558,5
1195,75,5,2,22,69256,4,72416,5
1196,298,38,1,99,12093,3,12597,5
1197,262,10,6,29,53814,4,55483,5
1198,151,4,7,49,31078,3,31921,5
1199,8,22,4,60,16721,3,17258,5
1200,210,2,3,67,3737,4,3568,5
1201,38,3,2,66,96476,3,98583,5
1202,118,44,6,51,30802,3,30874,5
1203,266,30,7,32,55653,3,55534,5
1204,17,11,8,79,75665,2,72775,5
1205,84,23,2,87,75347,2,75818,5
1206,173,21,2,22,89630,3,91328,5
1207,287,21,5,5,4722,2,4948,5
1208,142,6,8,53,17175,1,17157,5
1209,9,48,6,51,91626,5,88868,6
1210,157,12,7,19,70850,2,71371,6
1211,98,21,9,77,71087,4,69904,6
1212,37,29,8,72,56851,5,56177,6
1213,28,44,9,52,22040,2,22178,6
1214,207,43,5,49,98022,5,102533,6
1215,270,45,10,61,20133,5,20598,6
1216,229,21,6,16,65276,2,65883,6
1217,247,25,6,13,50572,5,50817,6
1218,108,46,8,40,24417,5,24563,6
1219,208,5,3,43,91270,4,92697,6
1220,66,41,6,64,13423,1,13680,6
1221,120,25,6,87,12945,1,12987,6
1222,226,36,2,24,7249,4,7530,6
1223,62,5,4,14,24466,3,24627,6
1224,264,12,9,7,83428,3,84298,6
1225,244,11,10,7,9941,2,10257,6
1226,266,3,4,59,62035,2,61742,6
1227,27,6,7,87,85350,2,82467,6
1228,221,45,6,4,85024,4,84935,6
1229,89,15,6,18,28420,1,28814,6
1230,167,6,3,50,6469,2,6283,6
1231,110,35,8,9,8131,4,8484,6
1232,35,21,5,28,1471,3,1464,6
1233,61,9,3,99,25627,4,24502,6
1234,88,34,3,75,12598,3,13136,6
1235,211,34,2,85,52588,1,50102,6
1236,171,23,8,60,30561,5,29175,6
1237,258,40,4,3,69662,3,71463,6
1238,227,46,3,89,75747,3,76821,6
1239,259,31,3,89,37823,2,37850,6
1240,215,23,3,38,26318,5,25394,6
1241,167,46,1,81,93780,2,89317,6
1242,43,47,1,49,63968,3,66413,6
1243,37,24,4,30,58320,1,55503,6
1244,269,14,2,47,97994,5,94240,6
1245,15,14,2,23,97134,3,93358,6
1246,26,50,3,43,12174,4,12339,6
1247,155,47,6,65,76830,5,74907,6
1248,206,44,7,95,4771,2,5003,6
1249,20,16,3,71,41633,4,41434,6
1250,188,3,7,18,41773,4,41974,6
1251,229,9,8,41,56568,4,59242,6
1252,106,39,8,23,97201,1,101592,6
1253,7,9,8,47,1935,4,2010,6
1254,284,39,2,42,62346,1,62518,6
1255,212,18,4,44,68236,4,70180,6
1256,142,2,9,5,7662,4,7680,6
1257,288,16,7,71,85115,2,81908,6
1258,260,25,4,11,49695,4,50945,6
1259,185,29,2,32,23442,1,22855,6
1260,237,11,10,77,6497,5,6737,6
1261,210,31,10,64,11731,3,11844,6
1262,212,3,6,6,59402,5,60201,6
1263,108,50,9,32,87493,2,88156,6
1264,72,39,3,91,29970,2,29079,6
1265,240,5,9,16,6831,1,6616,6
1266,242,12,1,87,19779,2,20527,6
1267,292,47,10,22,73661,4,74197,6
1268,179,15,7,45,68351,1,69468,6
1269,4,37,5,90,23180,4,24217,6
1270,63,21,7,84,59898,4,57691,6
1271,64,44,6,49,90035,2,86319,6
1272,71,39,5,43,57883,3,55370,6
1273,147,25,2,45,7345,3,7364,6
1274,245,9,9,47,94178,2,92026,6
1275,120,15,8,63,16469,2,15824,6
1276,21,6,3,22,88824,1,92887,6
1277,249,14,9,71,20648,4,20200,6
1278,277,13,4,28,20023,4,20531,6
1279,130,17,5,58,58109,1,56091,6
1280,102,26,6,72,19086,5,19661,6
1281,187,37,3,61,84375,2,85949,6
1282,142,4,4,40,14544,2,14068,6
1283,22,20,5,27,1149,1,1117,6
1284,18,38,3,5,43400,4,41717,6
1285,35,9,7,35,97882,4,99446,6
1286,126,13,4,15,19516,2,20315,6
1287,157,23,9,13,60454,4,62577,6
1288,45,37,3,62,33205,1,33725,6
1289,20,33,10,40,60042,4,60579,6
1290,22,40,4,15,26061,3,26425,6
1291,159,5,9,82,84696,2,82676,6
1292,52,8,2,40,66875,3,66967,6
1293,193,6,9,10,36237,2,34775,6
1294,74,44,6,35,16450,3,15730,6
1295,115,25,4,44,93125,3,94799,6
1296,134,45,3,34,74061,2,76568,6
1297,206,25,4,25,19251,3,19408,6
1298,61,39,1,73,61085,1,61762,6
1299,229,7,6,91,73588,1,74290,6
1300,165,35,7,1,7127,4,7480,6
1301,204,40,8,30,75475,4,74583,6
1302,132,2,4,37,37411,3,36482,6
1303,159,9,4,38,25928,2,24748,6
1304,206,42,5,15,15095,1,14681,6
1305,124,32,4,38,59990,4,62155,6
1306,225,9,9,77,94022,5,94206,6
1307,171,3,5,82,14752,2,15240,6
1308,48,24,9,59,30850,1,29788,6
1309,220,40,2,30,1547,5,1518,6
1310,265,45,9,41,58582,3,58382,6
1311,116,21,6,93,51990,3,50316,6
1312,258,9,4,84,36284,3,37328,6
1313,252,32,9,72,92878,3,89034,6
1314,163,9,4,74,57034,4,54345,6
1315,116,20,10,81,1984,4,1992,6
1316,179,22,3,49,84388,4,82319,6
1317,291,28,9,83,26348,4,26147,6
1318,179,16,5,57,43601,5,45728,6
1319,240,37,4,14,41806,1,42586,6
1320,58,10,9,13,35104,4,36388,6
1321,108,29,6,68,52988,4,51278,6
1322,125,8,8,7,8690,1,8780,6
1323,127,29,8,62,67334,2,70329,6
1324,250,23,5,72,78972,2,77618,6
1325,10,34,8,42,9684,2,9358,6
1326,145,9,2,25,32177,4,31103,6
1327,42,49,6,87,26645,4,27893,6
1328,107,43,3,4,53718,4,53216,6
1329,68,28,4,99,55123,1,56963,6
1330,293,26,3,11,1900,1,1865,6
1331,238,16,5,43,19240,4,19694,6
1332,42,8,4,57,8436,5,8241,6
1333,175,17,3,16,82993,2,80209,6
1334,3,48,6,55,19728,2,20447,6
1335,219,23,8,57,74496,3,74310,6
1336,114,26,3,87,22008,3,22535,6
1337,250,34,5,67,7419,2,7243,6
1338,35,4,5,31,70998,2,69101,6
1339,59,30,2,14,28134,4,27091,6
1340,163,19,3,55,87249,5,84199,6
1341,196,30,9,73,11819,3,11253,6
1342,164,12,6,35,66543,3,64894,6
1343,279,46,5,14,24782,4,25714,6
1344,285,27,5,83,19990,4,19436,6
1345,12,49,5,19,83750,2,80213,6
1346,176,36,8,93,75500,2,76117,6
1347,35,41,5,17,45928,3,45996,6
1348,230,27,5,66,40022,2,39514,6
1349,290,32,8,46,59918,4,57264,6
1350,246,39,6,20,28542,4,27886,6
1351,203,24,6,4,81204,4,79378,6
1352,194,28,6,94,94554,2,90568,6
1353,52,38,7,39,97734,2,99445,6
1354,215,49,2,89,39154,2,39486,6
1355,205,21,3,56,524,4,522,6
1356,200,26,7,18,66246,2,68971,6
1357,249,42,9,64,93654,3,93015,6
1358,140,22,7,63,74421,5,74125,6
1359,106,26,6,40,6964,4,7262,6
1360,189,49,6,47,51969,4,50643,6
1361,30,40,9,23,56971,3,58125,6
1362,154,2,4,90,90197,2,88108,6
1363,191,8,6,63,85520,4,85628,6
1364,199,38,2,76,7971,3,7582,6
1365,281,43,4,17,48539,1,50941,6
1366,28,12,2,95,1286,3,1225,6
1367,28,40,7,61,39397,3,39669,6
1368,292,48,7,48,13917,3,14603,6
1369,31,43,3,100,95409,4,94802,6
1370,143,18,9,50,44716,4,45463,6
1371,116,31,3,46,41443,2,42060,6
1372,15,22,8,66,63181,2,60037,6
1373,204,28,9,70,73125,2,71341,6
1374,82,39,9,77,24490,1,25097,6
